t_s,status,grams
54.147,D,0.7819
54.354,D,0.7819
54.354,D,0.7819
54.354,D,0.7819
54.354,D,0.7819
54.354,D,0.7819
54.562,D,0.7819
54.562,D,0.7819
54.562,D,0.7819
54.562,D,0.7819
54.768,D,0.7819
54.768,D,0.7819
54.768,D,0.7819
54.768,D,0.7819
54.768,D,0.7819
54.976,D,0.7819
54.976,D,0.7819
54.976,D,0.7819
54.976,D,0.7818
54.976,D,0.7818
55.183,D,0.7818
55.183,D,0.7818
55.183,D,0.7818
55.183,D,0.7818
55.183,D,0.7818
55.392,D,0.7818
55.392,D,0.7818
55.392,D,0.7818
55.392,D,0.7818
55.600,D,0.7818
55.600,D,0.7819
55.600,D,0.8017
55.600,D,0.8280
55.600,D,0.8281
55.808,D,0.8276
55.808,D,0.8268
55.808,D,0.8260
55.808,D,0.8254
55.808,D,0.8249
56.014,D,0.8246
56.014,D,0.8243
56.014,D,0.8240
56.014,D,0.8237
56.014,D,0.8236
56.222,D,0.8234
56.222,D,0.8233
56.222,D,0.8232
56.222,D,0.8231
56.425,D,0.8229
56.425,D,0.8228
56.425,D,0.8228
56.425,D,0.8228
56.425,D,0.8228
56.626,D,0.8227
56.626,D,0.8227
56.626,D,0.8227
56.626,D,0.8227
56.626,D,0.8227
56.828,D,0.8227
56.828,D,0.8227
56.828,D,0.8227
56.828,D,0.8227
57.034,D,0.8227
57.034,D,0.8227
57.034,D,0.8227
57.034,D,0.8227
57.034,D,0.8227
57.237,D,0.8227
57.237,D,0.8227
57.237,D,0.8227
57.237,D,0.8227
57.237,D,0.8227
57.439,D,0.8227
57.439,D,0.8227
57.439,D,0.8227
57.439,D,0.8227
57.641,D,0.8228
57.641,D,0.8228
57.641,D,0.8228
57.641,D,0.8228
57.641,D,0.8338
57.843,D,0.8694
57.843,D,0.8694
57.843,D,0.8689
57.843,D,0.8681
58.047,D,0.8673
58.047,D,0.8666
58.047,D,0.8661
58.047,D,0.8657
58.047,D,0.8654
58.257,D,0.8651
58.257,D,0.8649
58.257,D,0.8647
58.257,D,0.8645
58.257,D,0.8644
58.465,D,0.8643
58.465,D,0.8642
58.465,D,0.8640
58.465,D,0.8639
58.465,D,0.8638
58.672,D,0.8638
58.672,D,0.8638
58.672,D,0.8637
58.672,D,0.8637
58.879,D,0.8637
58.879,D,0.8637
58.879,D,0.8637
58.879,D,0.8637
58.879,D,0.8637
59.087,D,0.8637
59.087,D,0.8637
59.087,D,0.8637
59.087,D,0.8637
59.087,D,0.8637
59.296,D,0.8637
59.296,D,0.8637
59.296,D,0.8637
59.296,D,0.8637
59.296,D,0.8637
59.504,D,0.8637
59.504,D,0.8637
59.504,D,0.8636
59.504,D,0.8636
59.504,D,0.8636
59.710,D,0.8636
59.710,D,0.8636
59.710,D,0.8636
59.710,D,0.8636
59.917,D,0.8636
59.917,D,0.8637
59.917,D,0.9071
59.917,D,0.9100
59.917,D,0.9097
60.123,D,0.9089
60.123,D,0.9082
60.123,D,0.9075
60.123,D,0.9069
60.123,D,0.9064
60.326,D,0.9061
60.326,D,0.9058
60.326,D,0.9056
60.326,D,0.9054
60.529,D,0.9052
60.530,D,0.9050
60.530,D,0.9049
60.530,D,0.9048
60.530,D,0.9047
60.732,D,0.9045
60.732,D,0.9045
60.732,D,0.9045
60.732,D,0.9045
60.732,D,0.9044
60.935,D,0.9044
60.935,D,0.9044
60.935,D,0.9044
60.935,D,0.9044
61.137,D,0.9044
61.137,D,0.9044
61.137,D,0.9044
61.137,D,0.9044
61.137,D,0.9044
61.340,D,0.9044
61.340,D,0.9044
61.340,D,0.9044
61.340,D,0.9044
61.340,D,0.9044
61.542,D,0.9044
61.542,D,0.9044
61.542,D,0.9044
61.542,D,0.9044
61.746,D,0.9044
61.747,D,0.9044
61.747,D,0.9044
61.747,D,0.9045
61.747,D,0.9045
61.949,D,0.9045
61.949,D,0.9045
61.949,D,0.9045
61.949,D,0.9045
62.163,D,0.9333
62.163,D,0.9506
62.163,D,0.9507
62.163,D,0.9502
62.163,D,0.9494
62.371,D,0.9487
62.371,D,0.9481
62.371,D,0.9476
62.371,D,0.9472
62.371,D,0.9470
62.579,D,0.9467
62.579,D,0.9465
62.579,D,0.9463
62.579,D,0.9462
62.579,D,0.9461
62.787,D,0.9460
62.787,D,0.9459
62.787,D,0.9457
62.787,D,0.9456
62.787,D,0.9456
62.996,D,0.9456
62.996,D,0.9456
62.996,D,0.9456
62.996,D,0.9456
63.202,D,0.9456
63.203,D,0.9456
63.203,D,0.9456
63.203,D,0.9456
63.203,D,0.9456
63.409,D,0.9456
63.409,D,0.9456
63.409,D,0.9456
63.409,D,0.9456
63.409,D,0.9456
63.618,D,0.9456
63.618,D,0.9456
63.618,D,0.9456
63.618,D,0.9456
63.618,D,0.9456
63.826,D,0.9456
63.826,D,0.9456
63.826,D,0.9456
63.826,D,0.9456
64.035,D,0.9456
64.035,D,0.9456
64.035,D,0.9456
64.035,D,0.9456
64.035,D,0.9456
64.240,D,0.9456
64.241,D,0.9483
64.241,D,0.9921
64.241,D,0.9921
64.241,D,0.9917
64.441,D,0.9909
64.441,D,0.9902
64.441,D,0.9895
64.441,D,0.9889
64.643,D,0.9884
64.643,D,0.9881
64.643,D,0.9878
64.643,D,0.9876
64.643,D,0.9874
64.845,D,0.9872
64.845,D,0.9870
64.845,D,0.9869
64.845,D,0.9869
64.845,D,0.9867
65.049,D,0.9865
65.049,D,0.9865
65.049,D,0.9865
65.049,D,0.9864
