t_s,status,grams
55.435,D,60.8113
55.435,D,60.8113
55.435,D,60.8113
55.639,D,60.8112
55.639,D,60.8112
55.639,D,60.8112
55.639,D,60.8112
55.846,D,60.8112
55.846,D,60.8112
55.846,D,60.8111
55.846,D,60.8111
55.846,D,60.8111
56.049,D,60.8111
56.049,D,60.8111
56.049,D,60.8111
56.049,D,60.8111
56.255,D,60.8110
56.255,D,60.8110
56.255,D,60.8110
56.255,D,60.8110
56.255,D,60.8110
56.467,D,60.8110
56.467,D,60.8110
56.467,D,60.8110
56.467,D,60.8110
56.467,D,60.8109
56.676,D,60.8109
56.676,D,60.8109
56.676,D,60.8109
56.676,D,60.8109
56.676,D,60.8109
56.883,D,60.8109
56.883,D,60.8109
56.883,D,60.8109
56.883,D,60.8108
56.883,D,60.8108
57.090,D,60.8108
57.090,D,60.8106
57.090,D,60.8105
57.090,D,60.8105
57.298,D,60.8105
57.298,D,60.8105
57.298,D,60.8105
57.298,D,60.8105
57.298,D,60.8105
57.505,D,60.8105
57.505,D,60.8105
57.505,D,60.8106
57.505,D,60.8108
57.505,D,60.8410
57.712,D,60.8553
57.712,D,60.8563
57.712,D,60.8566
57.712,D,60.8564
57.712,D,60.8561
57.918,D,60.8558
57.918,D,60.8555
57.918,D,60.8553
57.918,D,60.8550
58.126,D,60.8548
58.126,D,60.8546
58.126,D,60.8545
58.126,D,60.8543
58.126,D,60.8542
58.330,D,60.8541
58.330,D,60.8540
58.330,D,60.8539
58.330,D,60.8538
58.330,D,60.8538
58.534,D,60.8535
58.534,D,60.8535
58.534,D,60.8535
58.534,D,60.8535
58.534,D,60.8535
58.738,D,60.8534
58.738,D,60.8534
58.738,D,60.8534
58.738,D,60.8534
58.945,D,60.8534
58.945,D,60.8533
58.945,D,60.8533
58.945,D,60.8533
58.945,D,60.8533
59.150,D,60.8533
59.150,D,60.8533
59.150,D,60.8533
59.150,D,60.8533
59.150,D,60.8533
59.356,D,60.8533
59.356,D,60.8533
59.356,D,60.8533
59.356,D,60.8533
59.558,D,60.8533
59.558,D,60.8533
59.558,D,60.8532
59.558,D,60.8532
59.558,D,60.8532
59.762,D,60.8532
59.762,D,60.8532
59.762,D,60.8532
59.762,D,60.8532
59.762,D,60.8532
59.968,D,60.8532
59.968,D,60.8532
59.968,D,60.8532
59.968,D,60.8532
60.172,D,60.8532
60.172,D,60.8532
60.172,D,60.8532
60.172,D,60.8532
60.172,D,60.8532
